central_bank,region,period_year,period_quarter,year_quarter,sentence_count,token_count,avg_sentence_length,long_word_share,complexity_score,demand_net,pricing_net,supply_pressure_net,capex_net,inflation_net,gdp_growth_net,ai_net,unemployment_net,uncertainty_net,rates_net,financial_conditions_net,overall_net_tone,hawkish_dovish_net,demand_raw,demand_zscore,inflation_raw,inflation_zscore,employment_raw,employment_zscore,capex_raw,capex_zscore,ai_raw,ai_zscore,hawkish_dovish_raw,hawkish_dovish_zscore
BOJ,Japan,2020,1,2020-Q1,110.63636363636364,2710.090909090909,25.39429326461851,0.2341867949011574,5.984556510510344,-1.4869004074107116e-05,-0.00016995909894415635,-0.00015418622872346462,0.0020388430421521596,0.00048264669493426095,0.0011916044169968858,0.00011932725238888833,2.2491116009176378e-05,-0.0008270656686287701,0.0003559418380642743,0.0,-4.5061722450850685e-06,-0.49141414141414147,0.0005883677064613893,2.5921267541947737,5.283378908888e-05,1.2610508162507372,2.2491116009176378e-05,-0.7532162059625882,0.0020388430421521596,-0.3520761070953022,0.00011932725238888833,0.3503260291813534,-0.49141414141414147,-0.5825230514597673
BOJ,Japan,2020,2,2020-Q2,49.0,1389.8333333333333,27.31969555462881,0.2379704990982078,6.495822466722541,2.7926720285969615e-05,-3.675930010292604e-05,-0.0003993640694070246,0.001033440081018239,0.0006900949593401817,9.518572766335326e-05,0.0,0.0,-1.227296578721975e-05,0.0007154816535247955,0.0,-0.003136270981538346,-0.6666666666666666,6.155622397466144e-05,-1.2253385323267127,8.4657196610077e-05,1.3111416862017709,0.0,-0.8297146174930407,0.001033440081018239,-1.6364800215860658,0.0,-0.6762281839500717,-0.6666666666666666,-0.9933064037455287
BOJ,Japan,2020,3,2020-Q3,124.41666666666667,2948.9166666666665,24.519594836617177,0.2343937401877526,5.743815510813601,0.0,-0.00012858402169867495,-0.00023953492761426094,0.002515742175498114,5.07265421624619e-06,0.00046288119963176457,2.1123785382340513e-05,-6.297380153780334e-05,-0.0007599700368095233,0.0007974826639733315,0.0,-0.003296650552627699,-0.7193229166666666,0.00023144059981588229,0.005704694815870644,-0.00012101543169889657,0.9874076275454218,-6.297380153780334e-05,-1.0439056689157635,0.002515742175498114,0.25716330970128976,2.1123785382340513e-05,-0.49450346937393247,-0.7193229166666666,-1.1167300797389532
BOJ,Japan,2020,4,2020-Q4,111.76470588235294,2670.6470588235293,24.616322725862705,0.2351444434618259,5.7746969314863765,0.0,-0.00018613774012347424,-0.00031694064243029514,0.002652249255408783,0.00026075360440900935,0.0008558357214802749,6.224712107065048e-05,-2.9282758497877525e-05,-0.0006488708746966256,0.0009023101516531512,6.639218731929287e-05,-0.0002858537506073046,-0.8497058823529412,0.00042791786074013747,1.4294495221470873,-8.077492604825335e-05,1.0507472285597883,-2.9282758497877525e-05,-0.9293132549907769,0.002652249255408783,0.4315513258209404,6.224712107065048e-05,-0.14072566368649037,-0.8497058823529412,-1.422341377769568
BOJ,Japan,2021,1,2021-Q1,131.14285714285714,3388.0,27.193338743420355,0.23464941098000142,6.384745661457138,0.0,-0.0005162833421395542,-0.0006073396570357414,0.002261402807836203,-0.0015349555403152903,0.0007772892118741838,0.0,-9.983028850953379e-06,-0.00023136564922386196,0.0007105417281116003,4.098322774330811e-05,-0.00019983792299358883,-0.6428571428571429,0.0003886446059370919,1.1448614068849703,-0.0008861928464968619,-0.21700149641728406,-9.983028850953379e-06,-0.8636696177273122,0.002261402807836203,-0.06775564524751182,0.0,-0.6762281839500717,-0.6428571428571429,-0.9374980438219795
BOJ,Japan,2021,2,2021-Q2,102.58333333333333,2738.6666666666665,27.803468626674107,0.23217369716194933,6.45466840492707,0.0,-0.00042111561805535934,-0.0005226618574873527,0.003036677625423569,0.0009709583693123287,-9.569382578159597e-06,0.0,0.0,-7.02014032882621e-05,0.0006757502449989874,0.0,-0.000366846401040161,-0.7435267857142858,-4.784691289079798e-06,-1.706068640751743,9.060297923205553e-06,1.1921502042775525,0.0,-0.8297146174930407,0.003036677625423569,0.9226591923935809,0.0,-0.6762281839500717,-0.7435267857142858,-1.1734627656237366
BOJ,Japan,2021,3,2021-Q3,130.16666666666666,3073.5833333333335,26.069287930747794,0.23048530993662253,6.007438188288785,0.0,-0.00020684160699761323,-0.0007336257178126989,0.004500460599068166,0.0004087697005286557,0.0005730624132340676,3.0001200048001923e-05,3.3543008387002147e-06,-0.00029255608401901405,0.0003637195043308754,0.0,0.001021101227626897,-0.8914930555555557,0.0002865312066170338,0.40491102586257227,-0.00017723254142721883,0.8989204367708726,3.3543008387002147e-06,-0.8183057267180726,0.004500460599068166,2.792644316759672,3.0001200048001923e-05,-0.41813242047849974,-0.8914930555555557,-1.5202884690652945
BOJ,Japan,2021,4,2021-Q4,120.16666666666667,3066.4166666666665,24.828695044045972,0.2324501212105172,5.795350859208722,4.0171264288462675e-05,-0.00010065007567811107,-0.002681800864308789,0.003104806576859098,-0.0010470110743919711,0.00044970902770299063,2.9127344751252473e-05,-0.00020895981198093308,-0.0002760147029344736,0.0005540470846243801,1.4563672375626236e-05,-0.001893933555828515,-0.5366258169934641,0.00024494014599572665,0.10352725684905095,-0.0012764873381262904,-0.8313351629108074,-0.00020895981198093308,-1.540443853148642,0.003104806576859098,1.0096940384171633,2.9127344751252473e-05,-0.4256500647599741,-0.5366258169934641,-0.6884970089258259
BOJ,Japan,2022,1,2022-Q1,96.81818181818181,2586.181818181818,32.12170392388732,0.2553018358596557,9.145575337874135,2.5147742990066642e-05,0.0001339941230324826,-0.0015506399913780904,0.003677695723785728,-0.0006508796703157119,0.00031104107378412195,0.00017872036220660073,0.0,-0.00046098272328650076,0.0008408506553036255,0.0,-0.00031526557459825874,0.08778554778554779,0.0001680944083870943,-0.45332456869080573,-0.0006891751795537732,0.09310942826383031,0.0,-0.8297146174930407,0.003677695723785728,1.7415608533427516,0.00017872036220660073,0.8612759244797686,0.08778554778554779,0.7750927068837279
BOJ,Japan,2022,2,2022-Q2,104.16666666666667,2603.6666666666665,25.64724183278335,0.22654053961339637,5.811182503267038,6.462860775444515e-05,4.6031659117097144e-05,-0.0016661586236961547,0.002880919023303362,-0.0019995150198768913,0.0003299983533771554,9.98003992015968e-05,0.0001465779654133683,-0.0004183315543898236,0.0005679932585315438,0.00011200716845878138,-0.0027307511086001606,-0.2679513548363663,0.00019731348056580027,-0.2415926732126431,-0.0012065473281519829,-0.7212477707400125,0.0001465779654133683,-0.33116303317355317,0.002880919023303362,0.723677325408453,9.98003992015968e-05,0.18233947952641869,-0.2679513548363663,-0.05873720329999305
BOJ,Japan,2022,3,2022-Q3,108.4,2686.4,25.398096077475476,0.22647228293258853,5.750537342000943,1.656726308813784e-05,-0.0003789704384508844,-0.0022713564459530987,0.0032009148345414325,-0.001983665361192515,0.0003536399179967117,0.0,0.00045218233702397955,-0.0002280342527450915,-5.042177435480727e-05,0.0,-0.001879979270874591,-0.08933615256447408,0.00018510359054242477,-0.33006992336000546,-0.0015446640818654993,-1.2534523226016667,0.00045218233702397955,0.7082806731963543,0.0032009148345414325,1.1324724935779242,0.0,-0.6762281839500717,-0.08933615256447408,0.35992809954071475
BOJ,Japan,2022,4,2022-Q4,117.85714285714286,2832.0714285714284,25.239032036360264,0.23626973076828542,5.912322424299141,5.2562312720770905e-05,-0.00017474005211540647,-0.0012927650896360674,0.0024230751569247933,-0.001408632087224055,0.0005115402201257162,0.0,0.0003842051864542564,-0.00040237033934379074,0.0001594641087197706,0.0,-3.577540976897199e-05,0.0552136046726383,0.0002820512664232435,0.3724477695668677,-0.0009587124096585097,-0.33114917230071317,0.0003842051864542564,0.4770718689365501,0.0024230751569247933,0.13878104308699088,0.0,-0.6762281839500717,0.0552136046726383,0.6987456644482336
BOJ,Japan,2023,1,2023-Q1,142.58333333333334,3078.75,27.569337626071377,0.24679127832846662,7.076902988078873,0.0,0.00012784701312568156,-0.001063957969537127,0.0019661190828179284,-0.0018063953958661857,0.00047706921974406067,7.994152848202458e-05,0.0003177170929887392,-0.0003662565472640794,0.00015349428706629183,0.0,0.00033174904178087834,-0.43619803234700144,0.00023853460987203034,0.057110440574766067,-0.0009141687840925437,-0.2610363487796568,0.0003177170929887392,0.2509277534677961,0.0019661190828179284,-0.44498108316659485,7.994152848202458e-05,0.011496633511910864,-0.43619803234700144,-0.4530991909470972
